allspice, basil, bay leaf, caper, cardamom, cayenne pepper, chives, cilantro, cinnamon, coriander, cumin, dill, fennel, garlic, ginger, anise, black pepper, horseradish, nutmeg, onion powder, oregano, paprika, parsley, rosemary, red pepper flakes, saffron, sage, salt, tarragon, thyme, turmeric, wasabi
13340, 237, 573, 40, 642, 807, 110, 511, 7815, 854, 1368, 243, 180, 3913, 3509, 226, 3066, 82, 3967, 317, 594, 902, 1113, 223, 341, 81, 512, 9470, 47, 1467, 295, 4
237, 57060, 1669, 1562, 95, 1816, 1729, 2260, 586, 861, 1546, 1123, 1276, 37115, 1910, 231, 17001, 153, 973, 1430, 13566, 2161, 12836, 2811, 4137, 257, 4141, 38029, 1211, 6919, 340, 26
573, 1669, 15701, 203, 286, 939, 467, 759, 980, 774, 1435, 403, 600, 10364, 810, 164, 5636, 124, 677, 251, 2004, 1252, 5192, 1179, 730, 416, 1482, 12621, 329, 5977, 419, 3
40, 1562, 203, 8866, 12, 277, 518, 259, 87, 122, 234, 736, 304, 4743, 60, 13, 3200, 183, 70, 74, 1108, 405, 3707, 356, 636, 68, 225, 6218, 404, 743, 18, 13
642, 95, 286, 12, 7739, 448, 36, 610, 3971, 1785, 1852, 56, 400, 2245, 2972, 381, 1611, 8, 1176, 54, 58, 431, 252, 55, 143, 535, 56, 4621, 23, 121, 1292, 4
807, 1816, 939, 277, 448, 28845, 951, 3093, 2083, 2297, 6671, 691, 467, 17512, 2915, 93, 10955, 410, 1167, 3301, 4252, 6725, 4404, 721, 935, 290, 1820, 22435, 415, 4225, 1364, 46
110, 1729, 467, 518, 36, 951, 19391, 815, 210, 319, 447, 1453, 351, 7340, 940, 68, 6165, 482, 586, 453, 791, 1119, 5364, 606, 393, 131, 700, 14312, 1621, 2263, 133, 86
511, 2260, 759, 259, 610, 3093, 815, 47275, 2165, 4259, 13287, 564, 484, 27731, 8420, 312, 11226, 136, 345, 731, 3661, 2723, 4401, 217, 2085, 499, 1009, 32146, 214, 1224, 2362, 132
7815, 586, 980, 87, 3971, 2083, 210, 2165, 89249, 3469, 5453, 215, 706, 8774, 15584, 1471, 6108, 54, 21667, 425, 1311, 1960, 2106, 420, 671, 755, 675, 52433, 64, 1330, 2303, 11
854, 861, 774, 122, 1785, 2297, 319, 4259, 3469, 20925, 10296, 445, 1275, 13262, 6812, 479, 6133, 75, 820, 455, 1498, 2614, 2383, 345, 946, 469, 485, 15097, 152, 1104, 4353, 47
1368, 1546, 1435, 234, 1852, 6671, 447, 13287, 5453, 10296, 47014, 644, 1152, 32479, 6752, 275, 13475, 110, 1000, 1943, 8401, 7661, 4902, 506, 2288, 663, 1521, 35023, 117, 2219, 5327, 25
243, 1123, 403, 736, 56, 691, 1453, 564, 215, 445, 644, 19931, 397, 7243, 283, 52, 5338, 602, 308, 586, 897, 1280, 4483, 356, 337, 69, 349, 13588, 667, 961, 210, 30
180, 1276, 600, 304, 400, 467, 351, 484, 706, 1275, 1152, 397, 9615, 5163, 928, 636, 3740, 66, 309, 149, 963, 547, 2205, 810, 784, 398, 1062, 7532, 323, 1646, 523, 7
3913, 37115, 10364, 4743, 2245, 17512, 7340, 27731, 8774, 13262, 32479, 7243, 5163, 38727, 30749, 1291, 83460, 1932, 6137, 11811, 34759, 22901, 53980, 14178, 16890, 2605, 17936, 198853, 3682, 31854, 6974, 356
3509, 1910, 810, 60, 2972, 2915, 940, 8420, 15584, 6812, 6752, 283, 928, 30749, 66371, 1224, 9861, 187, 6520, 715, 593, 2403, 2446, 490, 3129, 677, 683, 35683, 178, 1535, 5112, 530
226, 231, 164, 13, 381, 93, 68, 312, 1471, 479, 275, 52, 636, 1291, 1224, 4226, 880, 5, 225, 33, 123, 117, 261, 91, 137, 80, 90, 2423, 57, 205, 154, 8
3066, 17001, 5636, 3200, 1611, 10955, 6165, 11226, 6108, 6133, 13475, 5338, 3740, 83460, 9861, 880, 155229, 1897, 5482, 6352, 15528, 13686, 31641, 8379, 7092, 1321, 10098, 132023, 3225, 21345, 2662, 274
82, 153, 124, 183, 8, 410, 482, 136, 54, 75, 110, 602, 66, 1932, 187, 5, 1897, 6825, 70, 165, 172, 478, 1040, 157, 125, 6, 129, 4195, 136, 466, 29, 116
3967, 973, 677, 70, 1176, 1167, 586, 345, 21667, 820, 1000, 308, 309, 6137, 6520, 225, 5482, 70, 40024, 304, 727, 1037, 2831, 516, 440, 178, 1407, 27416, 232, 2021, 431, 2
317, 1430, 251, 74, 54, 3301, 453, 731, 425, 455, 1943, 586, 149, 11811, 715, 33, 6352, 165, 304, 14260, 3222, 4692, 2346, 508, 677, 33, 921, 10849, 150, 2787, 244, 22
594, 13566, 2004, 1108, 58, 4252, 791, 3661, 1311, 1498, 8401, 897, 963, 34759, 593, 123, 15528, 172, 727, 3222, 45570, 5476, 10511, 2767, 3498, 194, 4240, 32881, 480, 7999, 236, 9
902, 2161, 1252, 405, 431, 6725, 1119, 2723, 1960, 2614, 7661, 1280, 547, 22901, 2403, 117, 13686, 478, 1037, 4692, 5476, 37326, 7133, 1137, 1475, 622, 2094, 29654, 477, 5151, 1381, 23
1113, 12836, 5192, 3707, 252, 4404, 5364, 4401, 2106, 2383, 4902, 4483, 2205, 53980, 2446, 261, 31641, 1040, 2831, 2346, 10511, 7133, 94629, 4766, 4624, 1306, 7345, 71194, 3242, 15190, 1045, 54
223, 2811, 1179, 356, 55, 721, 606, 217, 420, 345, 506, 356, 810, 14178, 490, 91, 8379, 157, 516, 508, 2767, 1137, 4766, 22129, 1037, 102, 3162, 17262, 477, 7424, 114, 6
341, 4137, 730, 636, 143, 935, 393, 2085, 671, 946, 2288, 337, 784, 16890, 3129, 137, 7092, 125, 440, 677, 3498, 1475, 4624, 1037, 22776, 195, 1741, 15489, 182, 2000, 413, 21
81, 257, 416, 68, 535, 290, 131, 499, 755, 469, 663, 69, 398, 2605, 677, 80, 1321, 6, 178, 33, 194, 622, 1306, 102, 195, 4577, 319, 3490, 87, 535, 533, 0
512, 4141, 1482, 225, 56, 1820, 700, 1009, 675, 485, 1521, 349, 1062, 17936, 683, 90, 10098, 129, 1407, 921, 4240, 2094, 7345, 3162, 1741, 319, 37544, 23841, 333, 6621, 186, 8
9470, 38029, 12621, 6218, 4621, 22435, 14312, 32146, 52433, 15097, 35023, 13588, 7532, 198853, 35683, 2423, 132023, 4195, 27416, 10849, 32881, 29654, 71194, 17262, 15489, 3490, 23841, 561694, 7173, 40507, 8916, 767
47, 1211, 329, 404, 23, 415, 1621, 214, 64, 152, 117, 667, 323, 3682, 178, 57, 3225, 136, 232, 150, 480, 477, 3242, 477, 182, 87, 333, 7173, 9449, 1462, 59, 10
1467, 6919, 5977, 743, 121, 4225, 2263, 1224, 1330, 1104, 2219, 961, 1646, 31854, 1535, 205, 21345, 466, 2021, 2787, 7999, 5151, 15190, 7424, 2000, 535, 6621, 40507, 1462, 51198, 315, 17
295, 340, 419, 18, 1292, 1364, 133, 2362, 2303, 4353, 5327, 210, 523, 6974, 5112, 154, 2662, 29, 431, 244, 236, 1381, 1045, 114, 413, 533, 186, 8916, 59, 315, 11214, 9
4, 26, 3, 13, 4, 46, 86, 132, 11, 47, 25, 30, 7, 356, 530, 8, 274, 116, 2, 22, 9, 23, 54, 6, 21, 0, 8, 767, 10, 17, 9, 1543